epoch,DataReconstruction,DataStripping,MCMerge,MCReconstruction,MCSimulation,MCStripping,Merge,Turbo,WGProduction,test,unknown,user
1457049600,0.0291203703704,0.0,4.86620942083,40.7779345821,37763.9600794,64.377435721,0.0,0.0501331018519,0.0,0.0,0.0,4163.21818918
1457222400,0.0,0.0,2.27711327684,89.5095837221,49259.0113466,94.3042250072,0.0,0.0,0.0,0.0,0.0,3397.76366851
1457395200,61.2613104925,0.0,6.10310818163,20.9273794317,48147.2586399,86.5277774003,0.0,91.3116293206,0.0,0.0,0.0,3044.50197778
1457568000,0.426085340869,0.0,7.26745374171,45.6206842899,38779.0635476,70.0424930175,0.0875016988602,48.1168639788,0.0,0.0,0.0,4261.00011987
1457740800,0.0,0.0,9.95643742784,46.5319554022,44484.0329934,73.3958216475,1.57686172706,78.1740131993,0.0,0.0,0.0,2009.64743432
1457913600,0.0,0.0,12.714496492,201.072122966,35437.3645615,53.5578928298,0.0,42.856054293,0.0,0.0,0.0,2903.60771431
1458086400,0.0,656.355633708,3.71598731184,233.0612389,35465.7380903,49.0821325965,19.1541857492,28.4995294861,0.0,0.0,0.0,1932.99962427
1458259200,0.0,256.77739832,0.0286863425926,201.213438534,36418.9697835,50.746632327,9.01503300082,32.9743460648,0.0,0.0,0.0,3785.33430521
1458432000,0.0,57.4816075478,0.03578125,45.2748549183,50504.0177722,66.7240530391,1.41879050926,0.0,0.0,0.0,0.0,1973.17627133
1458604800,1819.67252907,39.2745004017,0.0511111111111,28.7884432046,34691.8703036,70.1758786224,880.370980437,9385.00980576,0.0,0.0,0.0,2720.88569251
1458777600,2766.29042598,1891.5609146,0.0660750257747,68.9864904788,35097.225767,57.4896049394,2205.9943825,8949.23018049,18.9424478452,0.0,0.0,2656.84002762
1458950400,619.146323006,20566.0676494,0.268702339247,89.6957374742,42824.3551773,72.6312422044,1859.01857506,6439.30979485,4.10547201139,0.0,0.0,1464.54594895
1459123200,140.483947528,31190.0515461,12.2661077292,66.2942813424,38350.9471744,100.874385827,465.079977116,1182.42554767,0.472962962963,0.0,0.0,1355.87600082
1459296000,41.3974114755,29647.6791049,3.33839458564,71.3759083567,38466.0288678,101.54852089,196.098085062,221.298701799,0.164496527778,0.0,0.0,1971.28150669
1459468800,18.9980885343,19850.4206933,2.13124595004,101.946626966,23726.0255192,68.5730357258,99.0047464473,101.865966223,0.0170023148148,0.0,0.0,2534.34034993
1459641600,31.393715293,27402.0688852,4.4758776768,190.193481764,33931.0824425,78.205712399,182.551567072,217.549977177,0.0,0.0,0.0,4883.50024849
1459814400,108.137057453,15416.1997616,0.907217849413,123.542780306,25679.7686442,121.723279,236.975872471,853.551681857,0.0,0.0,0.0,5302.78415443
1459987200,111.132194118,2630.44793901,2.58299081624,339.435171542,37374.9533671,101.7287318,1629.62840383,10193.4346216,0.0,0.0,0.0,4265.145645
1460160000,0.10261448134,18.3319650074,2.57905414622,222.950029186,36668.5033068,170.415594648,1422.25017146,3412.99724788,0.0,0.0,0.0,2929.00471611
1460332800,2539.10075508,1.04238020559,18.6552165248,194.973795861,36688.9029343,175.383209179,56.604014,154.518049831,0.0,0.0,0.0,1885.09025887
1460505600,15919.597229,1196.63957899,6.09408739564,83.5888358068,31172.302073,321.916480588,39.6568509987,8.47049515503,0.0359259259259,0.0,0.0,2359.71767391
1460678400,1837.15792152,7520.44972592,7.7764171786,54.9919155149,38882.5129669,245.132259012,560.114344971,0.299507059145,0.0,0.0,0.0,1286.75439999
1460851200,24.6923067553,9302.75808779,13.5892918028,127.513160542,34969.9008927,89.5002622868,952.514725408,0.128385416667,0.0,0.0,0.0,1147.81273925
1461024000,0.397447374159,9668.64592918,28.4316965042,76.3493090802,35931.0031365,86.9232019452,734.610431746,47.2223633791,0.0239236111111,0.0,0.0,2345.08395228
1461196800,0.0,15819.2298331,37.5578886774,30.1969676179,28167.12832,82.7313717621,1392.97419266,0.256027824629,0.0,0.0,0.0,2427.67736659
1461369600,0.00726273148148,11928.6117115,52.1582520773,43.1473268713,37465.2928314,56.1797987478,1688.23896684,0.0,0.0,0.0,0.0,1666.16596931
1461542400,596.221535209,2967.35313299,40.0792338186,216.803054066,38841.6569821,69.6648320418,339.282179026,0.237876157407,0.0,0.0,0.0,1453.61026265
1461715200,156.585779816,1051.20180712,25.8479038007,164.619229337,35134.6727613,67.1504538337,408.290387588,0.0,150.146520282,0.0,0.0,2470.48753172
1461888000,0.0458324710323,2861.80236841,5.85832977682,361.692035298,35452.7346031,67.2685192874,337.815738295,0.0,352.87732224,0.0,0.0,1761.59835015
1462060800,0.0458324710323,3970.60753595,8.98321217721,378.719462363,28947.9014711,44.5811361383,539.134044881,0.0,36.957963528,0.0,0.0,1691.83899633
1462233600,0.751587162546,8073.08028153,11.2635756652,224.081883955,31005.817454,53.8717972202,774.291271937,256.659386606,2.6481650145,5.78703703704e-05,0.0,2820.90286463
1462406400,0.0,9928.63499351,5.67614792514,201.29383491,23373.6483194,66.851787077,779.915539397,6554.05633428,0.0,5.78703703704e-06,0.0,2162.82050018
1462579200,0.0,7074.48793338,5.51352636069,92.9553659095,44818.3724874,86.7277457907,981.911054077,937.632087385,0.0,0.0,0.0,1775.12208585
1462752000,368.236928847,8513.61152086,0.976805963,269.168572007,39494.1339517,180.680277237,443.065249983,32.160116129,0.0,0.0,0.0,3935.37976542
1462924800,117.212117854,8671.0114184,2.09693501691,49.9561549,38943.3193482,104.238054442,1148.00228453,25.8179110856,0.0,0.0,0.0,3770.43601508
1463097600,381.162378718,1414.45622577,0.487399188618,47.5946550263,36854.4539518,80.6838330778,877.178370935,37.2344518753,0.0,0.0,0.0,1826.2454365
1463270400,790.938356758,463.691234786,0.675173896319,200.125245262,41302.8856178,81.3447496614,89.348380242,11.7374499109,0.0,0.0,0.0,1821.0029737
1463443200,265.991945779,62.0081592143,23.5437049334,234.587339945,30044.5814614,75.3138888388,38.5083519216,0.0,0.0,0.0,0.0,6544.27330176
1463616000,785.498638889,0.120116023803,84.8895492147,223.707108175,36729.9264075,52.867136396,207.488062711,100.284007928,0.052962962963,0.0,0.0,2969.43967901
1463788800,819.375891321,0.0,20.0565472378,287.62056732,41648.4533283,44.1048321947,14.4019097116,3.90889366898,0.0,0.0,0.0,1778.92638959
1463961600,140.559537469,0.0,5.39694317719,271.950510905,38924.8763198,33.4382508125,8.45718690779,7.57660460207,0.0,0.0,0.0,4888.90278516
1464134400,110.778566183,0.0,5.36059339984,132.883429855,16685.9009998,2.49586851473,1.01678503506,0.503369958243,0.0,0.0,0.0,3822.96767536
1464307200,0.561152233586,0.0,42.1440485415,102.97636453,19239.9043394,88.1959571344,0.013209541089,0.0,0.0,0.0,0.0,1339.0537262
1464480000,55.1788731372,0.0,42.1197316678,64.1906663748,24314.2658951,25.2186444088,0.0,0.0,0.0,0.0,0.0,1707.96135755
1464652800,116.864484339,101.987413428,48.2772545341,25.6846327873,17562.5690065,21.3571188866,0.0,0.0,0.0,0.0,0.0,3819.5762085
1464825600,6967.276548,155.425047522,2.3824432658,4.58905427126,152.791635224,0.586659199882,8.31310763889,0.0,0.0,0.0,0.0,2750.15328622
1464998400,5899.53767347,0.421219606252,0.0,120.795162366,20811.786828,13.4239420331,0.0,0.0,5.70316901824,0.0,0.0,1990.92739321
1465171200,2654.80100485,0.0,0.0747979437912,248.843997803,30406.6146097,39.5343431552,0.0223321759259,7.18015046296,6.60533213917,0.0,0.0,3025.58054473
1465344000,4542.57897727,52.8434201389,0.834322426579,459.314077061,30310.9837092,33.7928749559,7.28821759259,0.0,0.0,0.0,0.0,2660.50322387
1465516800,4098.90887281,2752.31734062,8.89713619959,195.642361615,24904.0840001,38.4488362146,264.060441895,0.0,0.0,0.0,0.0,2477.90155462
1465689600,2641.20601638,3376.07322477,2.78800445145,327.205019847,31128.0655606,25.0813277152,391.434655085,0.0,9.5013196407,0.0,0.0,1889.08982046
1465862400,8210.55581933,669.57771919,2.55506799007,536.48756422,33465.7187249,17.6145815048,77.4094498153,0.0,18.3394632109,0.0,0.0,4251.29345792
1466035200,2904.24915344,10.4252683822,0.391984645926,656.889653251,35662.7339822,20.3147562463,4.86797428828,0.0,7.03624421296,0.0,0.0,7546.98726358
1466208000,1881.03518714,1.5164233712,0.531808517343,586.826456341,33925.6225015,15.9278515648,5.32438021344,0.0,0.0,0.0,0.0,7339.99244438
1466380800,2558.51624738,0.0,0.364065596264,644.927628503,38371.5465609,8.2965038075,0.838492133634,0.0,570.811893742,0.0,0.0,3871.07698703
1466553600,5769.04847686,50.3034664352,1.05668086438,836.547627149,30119.8656483,8.38159315171,8.14700231481,58.6269214777,6.10375521645,0.0,0.0,5587.73018704
1466726400,4108.72897721,6181.98292814,8.10932163248,276.568760178,27826.1619206,8.1636127886,601.436634939,0.322447735247,2.32904443509,0.0,0.0,2179.25322808
1466899200,3053.29422044,9091.21047703,52.5937920791,711.263055138,41278.1381366,3.22072703635,1157.04182941,0.0,2.24675415848,0.0,0.0,2384.20860747
1467072000,2671.77617323,6233.58970891,170.180010573,542.338810581,30469.5508661,3.65748287662,1037.68470631,11.3699768519,2.09338204395,0.0,0.0,11883.4403768
1467244800,3166.24224546,6682.25519465,79.4739891249,431.821968145,26556.8310028,3.69311311351,830.760905762,0.0,0.1968486446,0.0,0.0,9370.96810076
1467417600,2981.74015731,2379.16347242,1.77911360977,481.000288615,24481.103328,0.541769234143,575.187741591,0.0,0.0,0.0,0.0,2988.52087046
1467590400,1659.61183635,435.0663412,5.79768680305,429.728662672,21410.0704754,4.3455155872,151.086959769,0.0,0.0,0.0,0.0,2835.22867485
1467763200,4428.62101789,1995.24213351,56.1783519657,449.912250478,27786.1974768,4.8505834629,256.831754639,0.0,0.0,0.0,0.0,3584.46126954
1467936000,2532.47601945,539.110861872,10.5098060504,376.733031046,23085.1394127,4.37481099631,176.416564835,0.0,0.0,0.0,0.0,3158.68426288
1468108800,2447.44993649,75.7771578963,12.8085560542,522.581494992,32112.8849001,2.01472652766,25.0487245001,0.113049768519,0.0,0.0,0.0,6703.32460328
1468281600,3057.8906846,49.166572297,5.30784403833,374.841976581,16174.1108274,2.8613506484,4.98145300999,0.0,0.0,0.0,0.0,6438.01521938
1468454400,2164.34982923,67.8598275753,1.33835966538,286.002284512,16208.3586992,8.85217771644,7.34977242521,0.0,0.0,0.0,0.0,6491.25056508
1468627200,3005.03042124,267.954155581,2.8818287037,313.867538831,16400.8178687,3.96723145442,30.7754494598,0.0,0.0,0.0,0.0,2831.90019521
1468800000,3292.70517376,128.291676072,6.45617712245,101.237262894,32239.8982972,22.4249057317,41.4403946093,0.0,0.0,0.0,0.0,3205.22280883
1468972800,3287.58457925,41.7085926014,12.0691369181,191.70436587,34702.0357336,29.5105722747,15.5779826674,144.095977942,0.0,0.0,0.0,4681.66499573
1469145600,3611.38709634,228.663627743,6.32551807447,280.495869828,37600.8726831,24.3994341846,43.621793746,87.1788402072,0.0,0.0,0.0,2730.63228649
