epoch,DataReconstruction,DataStripping,MCMerge,MCReconstruction,MCSimulation,MCStripping,Merge,Turbo,WGProduction,test,unknown,user
1454284800,0.0,5367.80936764,0.650307262458,290.658737027,6752.30035105,1.99145724029,2341.08867736,0.0,0.0,0.0,0.0,7112.34237491
1454457600,0.0,6689.71407679,2.00498162619,183.459723958,13868.2231282,14.4262555854,2302.83015234,0.0,0.0,0.0,0.0,7077.51506269
1454630400,0.0,8646.60363847,1.07913255014,98.9693920668,8441.54307405,3.61496497008,4243.41853616,0.0,0.0,0.0,0.0,6211.85774875
1454803200,0.0,7028.32689831,5.80038636363,135.537511133,10573.6257584,19.3587775853,3689.42492179,0.0,0.0,0.0,0.0,7547.13723067
1454976000,0.0,6091.77977352,5.70010159463,124.358153839,5819.10184487,11.9879019005,4787.73111922,0.0,0.0,0.0,0.0,6601.57810808
1455148800,0.0,908.993688662,1.92893374503,62.948053432,4655.6227547,2.47030019019,1817.40288108,0.0303587962963,0.0,0.0,0.0,4333.30506366
1455321600,0.0853857554916,3.15283935584,1.17263204186,122.663711642,1800.40295002,1.43036458333,682.59526002,6.08512152778,0.0,0.0,0.0,8856.09074273
1455494400,6.03822566147,0.0777096032909,0.917309027778,61.1181350876,909.504439411,0.0,355.257754903,21.2945647378,0.0,0.0,0.0,9286.89408803
1455667200,0.268770866308,0.369218559001,0.775052821286,44.7075393981,19288.7422946,10.6019437915,104.719824526,4.77890748441,0.0,0.0,0.0,6382.23036605
1455840000,0.0,0.0,20.328385406,125.873656126,32987.0647841,84.0526696835,31.4989477434,0.0,0.0,0.0,0.0,3912.19987901
1456012800,0.0,0.746560334701,1.32248336377,99.2463319748,37832.8989611,48.0856958015,3.08738985908,0.0,0.0,0.0,0.0,2044.29995476
1456185600,192.333828711,0.0,0.94961947342,213.766980408,33077.2661522,28.2835332507,0.85832391745,0.0,0.0,0.0,0.0,6633.74906348
1456358400,40.0926903106,0.0,0.0932751824683,186.942339756,40147.1244078,70.4734844238,0.0,0.0,0.0,0.0,2.89351851852e-05,4424.39816436
1456531200,0.0686025062041,0.0,0.0136197916667,404.572164712,34843.2724538,41.8288702551,0.0,0.0,0.0,0.0,0.0,3879.16447492
1456704000,0.0,0.0,5.54648149612,264.534771759,34283.8735081,34.795512681,0.0,0.0,0.0,0.0,0.0,10445.8848569
1456876800,58.8767592593,0.0,12.0925431007,229.419739231,43040.8815076,75.3212630697,0.0,0.0,0.0,0.0,0.0,3708.73198064
1457049600,0.0221006944444,0.0,4.64852438408,39.5553894109,36814.3803491,59.8677237883,0.0,0.035787037037,0.0,0.0,0.0,3926.23288672
1457222400,0.0,0.0,2.03610847347,85.9837593541,48098.4315,87.7282975854,0.0,0.0,0.0,0.0,0.0,3158.15245503
1457395200,60.8937766929,0.0,5.89291293343,20.4136407235,47337.1295808,81.0314163706,0.0,92.6739773277,0.0,0.0,0.0,2792.38175753
1457568000,0.422866825639,0.0,7.04851380242,44.8844605206,38264.078427,65.0984810313,0.0855764417885,47.1190807402,0.0,0.0,0.0,3953.74524756
1457740800,0.0,0.0,9.69054944069,45.4518499174,43699.7707136,68.5821879711,1.52991545636,76.6787688281,0.0,0.0,0.0,1874.65504519
1457913600,0.0,0.0,12.33890699,198.350942077,34980.7684756,49.142869423,0.0,42.7153343003,0.0,0.0,0.0,2696.32904385
1458086400,0.0,631.374909928,3.55576319854,230.669248889,35046.8578194,46.0653793941,18.6535720612,28.2966640351,0.0,0.0,0.0,1726.18707669
1458259200,0.0,238.917626414,0.00869791666667,197.944600225,35907.2332419,47.5936055418,8.80695455914,32.7902488426,0.0,0.0,0.0,3571.4958491
1458432000,0.0,42.2493380561,0.0102662037037,44.226004035,49690.1264768,60.5591263208,1.30100694444,0.0,0.0,0.0,0.0,1832.23275324
1458604800,1763.84685328,34.3585086908,0.0249884259259,27.9276455806,34188.671237,63.7619474031,837.623055246,9109.59595547,0.0,0.0,0.0,2467.4661676
1458777600,2676.84091094,1821.3525267,0.00964556711057,67.1901202514,34560.416368,50.7501742864,2087.91922508,8677.46714612,9.81642302974,0.0,0.0,2458.81285514
1458950400,599.040865591,19749.4439087,0.240618933157,87.3906873476,42239.6358844,68.3432733571,1775.61511233,6239.97919554,1.75734162516,0.0,0.0,1253.98355202
1459123200,135.749141788,29943.5008406,11.858947466,64.7187387465,37720.6267069,92.8744470606,441.364709298,1144.64781982,0.24828125,0.0,0.0,1223.71435067
1459296000,40.0265859501,28470.1416839,3.1868106359,65.1840352665,37801.9753274,77.8144390597,185.434615222,213.691250182,0.0958912037037,0.0,0.0,1746.77281157
1459468800,18.555044649,19199.9268836,1.97872004413,94.5055242221,23383.7689538,51.8838232843,94.2595493643,98.3941120516,0.00960648148148,0.0,0.0,2371.34832738
1459641600,30.6282127915,26606.9996706,4.2457004863,180.263879554,33458.495591,65.3327717028,173.018960578,209.155939305,0.0,0.0,0.0,4658.5917683
1459814400,104.429920327,15144.8865615,0.820561173853,115.897557099,25349.7103742,65.3222452334,220.034340464,830.298851109,0.0,0.0,0.0,5077.00869744
1459987200,107.87469913,2584.56961938,2.34795253391,325.756437165,36848.5352228,74.0364114194,1526.83141562,9848.48509458,0.0,0.0,0.0,3849.11237113
1460160000,0.0903470630023,17.7223923121,1.96125457992,205.517108518,36207.2467319,97.6593887908,1263.04075127,3205.61514533,0.0,0.0,0.0,2715.99404945
1460332800,2490.80364574,1.04111107653,17.0355490643,179.993656707,36148.0378604,63.7237692136,51.1033951781,145.424745686,0.0,0.0,0.0,1811.40726362
1460505600,15596.9219904,1085.41746607,3.67573463534,54.411463709,30586.2286929,49.4567489788,18.6564080028,8.04706850247,0.0209606481481,0.0,0.0,2131.0793034
1460678400,1824.18065783,6300.61629218,6.05669478102,39.4705147728,38052.7259763,65.4081474348,435.616445603,0.28984256632,0.0,0.0,0.0,1161.20728433
1460851200,24.3793691472,8477.30868842,12.9915686837,120.794041264,34173.3809641,56.195866814,911.455848535,0.107563657407,0.0,0.0,0.0,1078.84204628
1461024000,0.384794099002,9016.08079898,26.1738435895,71.2759095094,34872.3453688,54.2640049866,684.9057501,42.3459030599,0.0181423611111,0.0,0.0,2088.13604106
1461196800,0.0,14806.9976359,22.6189594947,28.3852138782,27386.8382305,34.5354551057,1237.82604513,0.253055273486,0.0,0.0,0.0,2006.51054378
1461369600,0.00493634259259,10825.1499829,35.6132528362,40.0387565781,36727.8745262,22.6615835097,1410.71630575,0.0,0.0,0.0,0.0,1208.16509989
1461542400,572.65040129,2820.15364321,28.3474967005,208.349945157,37578.5289899,42.6099429746,315.810157225,0.125775462963,0.0,0.0,0.0,1444.31938094
1461715200,148.699469103,959.234060105,19.98169295,156.845724231,33872.9711248,46.372115094,375.107053633,0.0,139.946119834,0.0,0.0,2012.49338029
