JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier
Job20,1,79.913869,1000.021239,1149.462845,45772.488786,PIC
Job245,1,885.682608,25000.025569,25398.076781,46098.716264,GRIDKA
Job125,1,402.778953,1000.019074,1127.234613,46627.323017,IN2P3
Job121,1,384.222281,1000.019074,1127.234613,46716.715286,IN2P3
Job115,1,375.132090,1000.014744,3183.426659,46852.160285,CNAF
Job258,1,957.306396,26000.032064,26015.013692,47783.931461,RAL
Job148,1,495.960120,1000.019074,1115.493878,47817.657955,IN2P3
Job244,1,873.763466,24000.024486,24199.050634,48062.722830,GRIDKA
Job312,1,1153.735224,43000.027734,43030.647750,50082.023792,CNAF
Job71,1,243.722167,1000.013454,1000.013661,50559.241910,CERN
Job196,1,680.775467,23000.023404,23313.567415,51075.205990,GRIDKA
Job214,1,755.012937,1000.023404,1297.787614,51599.351261,RAL
Job268,1,989.635376,30000.027734,30199.053881,51612.930837,GRIDKA
Job288,1,1059.781306,32000.030981,32199.057128,52719.723037,GRIDKA
Job126,1,406.201022,1000.014744,1239.752634,52930.462966,CNAF
Job91,1,295.450875,1000.014744,1254.759276,52964.461443,CNAF
Job240,1,849.045292,6000.025569,6010.276430,54332.755153,RAL
Job211,1,744.890222,38000.024486,38018.634614,54399.031704,IN2P3
Job140,1,447.801258,1000.025569,1264.452612,54589.698707,SARA
Job233,1,811.928843,5000.024486,5016.863364,55995.015880,RAL
Job277,1,1007.803258,34000.034228,34191.173016,56205.127494,SARA
Job252,1,920.682318,25000.025569,25398.076781,56304.294728,GRIDKA
Job202,1,702.843026,23000.023404,23313.567415,56728.270173,GRIDKA
Job323,1,1195.931313,51000.030981,51027.154273,57095.870335,CNAF
Job290,1,1092.732972,43000.037476,43182.107359,57836.422120,SARA
Job79,1,260.749703,1000.019074,1127.234613,57846.168990,IN2P3
Job103,1,320.356797,1000.014744,3216.221992,57995.676574,CNAF
Job311,1,1151.631733,52000.042888,52012.829572,58286.980387,RAL
Job183,1,609.071111,21000.021239,21155.610857,58462.637639,GRIDKA
Job330,1,1215.071004,53000.032064,53027.155356,59335.254104,CNAF
Job296,1,1103.887161,57000.039641,57023.968722,59839.391760,SARA
Job278,1,1010.156603,37000.035311,37191.174099,60144.159260,SARA
Job13,1,63.119632,1000.021239,1186.418474,60831.921689,PIC
Job219,1,765.447602,42000.025569,42251.312250,62637.388813,IN2P3
Job88,1,281.566088,1000.019074,1127.234613,62832.358551,IN2P3
Job254,1,922.522212,47000.027734,47264.144829,63813.045454,IN2P3
Job87,1,281.504638,1000.013454,1000.013661,64129.053093,CERN
Job260,1,961.506881,29000.033146,29013.739136,64388.472061,RAL
Job199,1,693.990784,32000.022321,32012.853817,65021.380875,IN2P3
Job167,1,561.232633,1000.019074,1000.020156,65035.503601,IN2P3
Job141,1,460.499522,1000.023404,1220.835158,65572.941139,RAL
Job276,1,1002.915248,33000.030981,33182.100864,66265.374847,SARA
Job298,1,1111.596838,34000.037476,34178.395564,67729.118936,RAL
Job281,1,1021.508731,40000.036393,40182.106276,67730.536389,SARA
Job285,1,1044.015238,32000.035311,32025.607596,69359.212385,RAL
Job3,1,10.385842,1000.012165,1000.013247,69362.930899,RRCKI
Job299,1,1114.530343,35000.038558,35015.020187,70868.548550,RAL
Job172,1,573.643591,1000.019074,1000.020156,71128.852539,IN2P3
Job106,1,328.914763,1000.013454,1000.013661,71369.075638,CERN
Job51,1,188.420173,1000.013454,1000.013661,72031.322746,CERN
Job314,1,1165.674365,55000.043971,55005.610364,72194.387061,RAL
Job37,1,132.886534,27000.013247,27017.536939,72309.260592,RRCKI
Job180,1,602.898885,1000.019074,1000.020156,72380.191357,IN2P3
Job342,1,1260.920814,66000.034228,66226.927858,72767.755432,IN2P3
Job48,1,178.426360,1000.013454,1000.013661,74157.268329,CERN
Job307,1,1137.423024,43000.040723,43016.879601,74430.274779,RAL
Job43,1,159.084276,1000.013454,1000.013661,74487.819625,CERN
Job176,1,585.706857,1000.019074,1000.020156,74917.044822,IN2P3
Job128,1,414.223851,1000.014744,1000.015826,75029.220384,CNAF
Job107,1,329.667891,1000.013454,1000.013661,75222.601746,CERN
Job234,1,812.418318,45000.026651,45226.920281,75303.900681,IN2P3
Job35,1,123.556805,1000.013454,1000.013661,75484.036641,CERN
Job93,1,299.998436,1000.013454,1000.013661,76325.356226,CERN
Job236,1,816.356507,1000.025569,1000.026651,77147.706234,SARA
Job235,1,814.893488,1000.025569,1000.026651,77567.302622,SARA
Job129,1,422.732175,1000.014744,1000.015826,77598.208800,CNAF
Job174,1,575.520610,1000.019074,1000.020156,77702.683328,IN2P3
Job259,1,959.271821,48000.028816,48012.860312,77798.264327,IN2P3
Job171,1,567.547061,1000.019074,1000.020156,77966.426895,IN2P3
Job189,1,640.509793,1000.023404,1000.024486,78182.957439,RAL
Job203,1,704.587400,1000.023404,1000.024486,79279.509012,RAL
Job313,1,1154.305595,51000.013661,51221.803212,79338.417601,CERN
Job238,1,833.353040,1000.025569,1000.026651,79443.599341,SARA
Job64,1,223.392135,73000.015572,73017.539264,79509.406578,RRCKI
Job40,1,152.329143,1000.013454,1000.013661,79760.994828,CERN
Job83,1,268.623165,1000.013454,1000.013661,80118.194319,CERN
Job188,1,635.444739,1000.023404,1000.024486,80338.840991,RAL
Job146,1,489.213937,1000.016909,1000.017991,80422.192653,GRIDKA
Job257,1,956.732380,24000.030981,24010.281843,80457.825714,RAL
Job81,1,267.512803,1000.013454,1000.013661,80746.439410,CERN
Job18,1,75.091938,1000.012165,1000.013247,81137.309955,RRCKI
Job157,1,525.615030,1000.016909,1000.017991,81723.981883,GRIDKA
Job295,1,1103.054932,37000.025569,37027.148861,81977.916637,CNAF
Job197,1,684.200628,1000.023404,1000.024486,82290.730140,RAL
Job164,1,548.104062,1000.019074,1000.020156,82693.176736,IN2P3
Job67,1,229.638332,1000.013454,1000.013661,83383.572371,CERN
Job59,1,213.986064,1000.013454,1000.013661,83745.535962,CERN
Job110,1,349.295484,1000.013454,1000.013661,84276.727618,CERN
Job31,1,112.124015,1000.013454,1000.013661,84353.266952,CERN
Job68,1,234.275554,1000.013454,1000.013661,84957.509454,CERN
Job24,1,91.870422,1000.012165,1000.013247,85364.394419,RRCKI
Job387,1,1428.757984,78000.039641,78353.981284,85396.130705,IN2P3
Job317,1,1174.891067,63000.032064,63353.973707,85619.536358,IN2P3
Job294,1,1102.748073,55000.038558,55182.108441,85659.752840,SARA
Job231,1,806.663017,1000.023404,1000.024486,85749.082264,RAL
Job10,1,40.910322,1000.012165,1000.013247,85900.328409,RRCKI
Job155,1,522.796936,1000.016909,1000.017991,86484.082404,GRIDKA
Job149,1,504.200413,1000.016909,1000.017991,86916.576927,GRIDKA
Job5,1,20.963567,1000.012165,1000.013247,87057.000335,RRCKI
Job127,1,407.774157,1000.014744,1000.015826,87161.562016,CNAF
Job225,1,782.920646,1000.023404,1000.024486,87223.018183,RAL
Job218,1,762.321703,1000.023404,1000.024486,87489.161943,RAL
Job117,1,378.120231,1000.013454,1000.013661,87656.379433,CERN
Job206,1,718.823741,1000.023404,1000.024486,87809.691220,RAL
Job153,1,515.996492,1000.016909,1000.017991,87812.489877,GRIDKA
Job124,1,398.421350,1000.014744,1000.015826,87863.245625,CNAF
Job54,1,198.626872,1000.013454,1000.013661,87956.023141,CERN
Job255,1,942.752704,21000.029899,21000.030981,88490.966118,RAL
Job133,1,435.776594,1000.014744,1000.015826,88500.093821,CNAF
Job47,1,178.313043,1000.013454,1000.013661,88596.016553,CERN
