JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job94,1,86891.944330,87000.107837,87028.994720,112823.883015,CNAF,jobInfo->type
Job135,1,87057.320953,88000.115414,88007.788153,113047.670261,PIC,jobInfo->type
Job189,1,87317.672588,88000.129486,88210.631046,113326.881287,SARA,jobInfo->type
Job33,1,178.317309,1000.013454,1000.013661,113421.855657,CERN,jobInfo->type
Job244,1,87618.299280,97000.080361,97003.142474,113526.049168,RRCKI,jobInfo->type
Job223,1,87496.886029,95000.073866,95025.097819,113787.230513,RRCKI,jobInfo->type
Job239,1,87567.596688,88000.129486,88199.583331,113910.722155,SARA,jobInfo->type
Job208,1,87424.788660,88000.129486,88035.548189,114070.795091,SARA,jobInfo->type
Job127,1,87034.568175,89000.072115,89031.094200,114432.400032,CERN,jobInfo->type
Job97,1,86909.257586,87000.071908,87075.748684,114505.192704,CERN,jobInfo->type
Job140,1,87085.448404,88000.115414,88007.788153,114830.352301,PIC,jobInfo->type
Job196,1,87341.614382,88000.125156,88267.855307,114943.102839,RAL,jobInfo->type
Job269,1,87783.319011,109000.137064,109003.678395,115020.680407,RAL,jobInfo->type
Job268,1,87780.870458,109000.087684,109003.010251,115141.126435,CERN,jobInfo->type
Job184,1,87293.805204,88000.113249,88017.235294,115229.860987,IN2P3,jobInfo->type
Job40,1,86619.903274,87000.107837,87009.423912,115292.201337,CNAF,jobInfo->type
Job84,1,86843.111931,87000.107837,93959.029129,115363.951352,CNAF,jobInfo->type
Job251,1,87637.509643,97000.087063,97003.142888,115410.662857,CERN,jobInfo->type
Job88,1,86866.806382,87000.107837,87873.115731,115536.834203,CNAF,jobInfo->type
Job182,1,87286.801942,88000.129486,88199.583331,115944.145625,SARA,jobInfo->type
Job176,1,87262.390681,88000.113249,88017.587642,116263.901040,IN2P3,jobInfo->type
Job163,1,87186.575841,93000.072991,93006.130566,116846.030743,CERN,jobInfo->type
Job166,1,87200.173895,88000.129486,88035.548189,116863.066705,SARA,jobInfo->type
Job117,1,86993.515513,87000.107837,90415.857897,117230.898619,CNAF,jobInfo->type
Job34,1,192.999501,1000.013454,1000.013661,117241.877877,CERN,jobInfo->type
Job171,1,87250.183428,88000.113249,88017.235294,117355.668318,IN2P3,jobInfo->type
Job93,1,86891.585100,87000.071908,87305.767073,117487.338510,CERN,jobInfo->type
Job209,1,87428.670550,94000.074073,94031.521847,117533.018329,CERN,jobInfo->type
Job217,1,87459.333554,88000.125156,88258.432256,117584.450435,RAL,jobInfo->type
Job207,1,87406.681573,93000.072991,93024.630965,117631.970411,CERN,jobInfo->type
Job180,1,87278.743540,88000.113249,88017.587642,117909.579723,IN2P3,jobInfo->type
Job247,1,87624.799231,88000.125156,88237.188658,118051.750411,RAL,jobInfo->type
Job59,1,86678.802072,87000.071908,87314.512399,118085.523052,CERN,jobInfo->type
Job187,1,87307.492675,97000.110272,97004.051640,118204.284290,CNAF,jobInfo->type
Job278,1,87892.869543,112000.140311,112021.498808,118472.670092,RAL,jobInfo->type
Job219,1,87476.782406,95000.075155,95028.644028,118533.409377,CERN,jobInfo->type
Job230,1,87540.243641,88000.125156,88239.233636,118610.759135,RAL,jobInfo->type
Job44,1,86630.344294,87000.071908,87295.010337,118812.954078,CERN,jobInfo->type
Job212,1,87443.620521,88000.125156,88237.188658,119049.598362,RAL,jobInfo->type
Job281,1,87907.826339,113000.088305,113021.617595,119243.589194,CERN,jobInfo->type
Job95,1,86893.382494,87000.071908,87305.767073,119308.865210,CERN,jobInfo->type
Job80,1,86829.586427,87000.071908,87295.010337,119312.890546,CERN,jobInfo->type
Job81,1,86831.220595,87000.071908,87305.767073,120242.126289,CERN,jobInfo->type
Job204,1,87399.606723,88000.129486,88199.583331,120308.358351,SARA,jobInfo->type
Job134,1,87055.227272,88000.115414,88015.331995,120362.486406,PIC,jobInfo->type
Job136,1,87058.685626,88000.113249,88041.982358,120949.368922,IN2P3,jobInfo->type
Job144,1,87096.237936,88000.113249,88017.587642,121179.952147,IN2P3,jobInfo->type
Job306,1,88016.350878,116000.146806,116024.702908,121939.191042,RAL,jobInfo->type
Job211,1,87433.303848,88000.129486,88035.548189,122556.717306,SARA,jobInfo->type
