JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job41,1,84.314405,1000.013454,5056.980485,48000.894780,CERN,jobInfo->type
Job143,1,375.060698,1000.021239,40503.126876,48106.829109,PIC,jobInfo->type
Job15,1,37.260709,1000.012165,1004.560092,48181.607948,RRCKI,jobInfo->type
Job65,1,150.254172,1000.013454,5393.229862,48313.774169,CERN,jobInfo->type
Job75,1,168.236270,1000.014744,32563.388863,48391.441379,CNAF,jobInfo->type
Job202,1,562.192716,1000.025569,32785.782743,48736.384473,SARA,jobInfo->type
Job5,1,8.998446,1000.012165,5158.822754,48837.632427,RRCKI,jobInfo->type
Job18,1,39.595393,1000.013454,5056.980485,49150.556481,CERN,jobInfo->type
Job156,1,413.085825,1000.023404,3508.477977,49535.014762,RAL,jobInfo->type
Job260,1,746.782484,32000.042888,33149.988783,49811.675683,RAL,jobInfo->type
Job139,1,364.735778,1000.019074,23247.274603,50634.444289,IN2P3,jobInfo->type
Job195,1,533.986675,1000.023404,6353.237030,50924.788922,RAL,jobInfo->type
Job88,1,213.793178,1000.014744,2519.201485,51028.790874,CNAF,jobInfo->type
Job175,1,484.867858,1000.023404,1017.951591,51216.184090,RAL,jobInfo->type
Job108,1,263.328022,1000.016909,1095.812692,51298.554236,GRIDKA,jobInfo->type
Job155,1,410.356254,1000.023404,40570.721203,51489.094561,RAL,jobInfo->type
Job177,1,493.811497,1000.023404,30782.929681,52262.931122,RAL,jobInfo->type
Job253,1,725.930276,29000.028816,29032.364014,52958.439618,SARA,jobInfo->type
Job119,1,309.737956,1000.019074,23247.274603,53129.995926,IN2P3,jobInfo->type
Job159,1,432.981016,1000.023404,25177.150018,53158.968305,RAL,jobInfo->type
Job87,1,211.970610,1000.014744,4080.910894,53524.937823,CNAF,jobInfo->type
Job262,1,750.813071,33000.015525,33607.768033,53623.244632,CERN,jobInfo->type
Job51,1,108.475165,1000.013454,5393.229862,53635.798303,CERN,jobInfo->type
Job286,1,827.595037,46000.056960,46228.036297,53684.404717,IN2P3,jobInfo->type
Job85,1,204.884158,1000.014744,2519.201485,54074.128770,CNAF,jobInfo->type
Job26,1,52.718318,1000.013454,4355.949869,54214.726190,CERN,jobInfo->type
Job17,1,38.987489,1000.013454,5056.980485,54248.918171,CERN,jobInfo->type
Job86,1,211.640002,1000.014744,2519.201485,54272.865240,CNAF,jobInfo->type
Job249,1,714.581716,28000.033146,28387.939839,54617.373151,IN2P3,jobInfo->type
Job213,1,594.529386,1000.025569,34047.308535,55611.976854,SARA,jobInfo->type
Job269,1,763.131934,38000.015732,38514.361931,55652.990766,CERN,jobInfo->type
Job64,1,147.584469,1000.013454,4355.949869,56024.798691,CERN,jobInfo->type
Job231,1,658.814413,22000.032064,22606.155352,56715.767906,RAL,jobInfo->type
Job111,1,274.089991,1000.016909,36921.515451,56875.668390,GRIDKA,jobInfo->type
Job109,1,267.515219,1000.016909,27108.514328,56979.138327,GRIDKA,jobInfo->type
Job142,1,372.153038,1000.021239,5137.910592,57852.498979,PIC,jobInfo->type
Job61,1,138.988712,1000.013454,39013.172921,58297.154357,CERN,jobInfo->type
Job47,1,103.498790,1000.013454,36632.632057,58576.790857,CERN,jobInfo->type
Job0,1,0.361733,1000.012165,1000.013247,59265.652614,RRCKI,jobInfo->type
Job49,1,107.259592,1000.013454,33037.010612,59863.264257,CERN,jobInfo->type
Job31,1,64.484171,1000.013454,4355.949869,60211.261520,CERN,jobInfo->type
Job168,1,459.876272,1000.023404,40570.721203,60362.619234,RAL,jobInfo->type
Job258,1,745.098357,31000.035311,31768.862040,60436.970853,IN2P3,jobInfo->type
Job7,1,20.744973,1000.012165,26527.202781,60546.148636,RRCKI,jobInfo->type
Job238,1,682.043399,25000.023404,28625.613198,60576.914492,GRIDKA,jobInfo->type
Job121,1,312.363642,1000.019074,31205.157833,60595.456255,IN2P3,jobInfo->type
