JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job99,1,2081.259314,3000.019074,3047.154544,35355.896437,GRIDKA,jobInfo->type
Job236,1,4901.266821,21000.032334,21001.775646,35468.167242,CNAF,jobInfo->type
Job11,1,404.829671,1000.012165,1025.212896,35724.342004,RRCKI,jobInfo->type
Job84,1,1854.143940,2000.015826,2019.050669,35923.273180,CNAF,jobInfo->type
Job222,1,4614.508441,9000.024757,9004.329529,36178.624424,CNAF,jobInfo->type
Job96,1,2034.694935,3000.019074,3035.781623,36468.906645,GRIDKA,jobInfo->type
Job164,1,3372.781288,4000.026651,4049.902534,36845.652750,RAL,jobInfo->type
Job193,1,3983.324232,4000.026651,4049.902534,37003.327989,RAL,jobInfo->type
Job111,1,2172.739713,3000.019074,3132.245753,37006.441697,GRIDKA,jobInfo->type
Job3,1,68.892639,1000.012165,1022.062853,37083.111831,RRCKI,jobInfo->type
Job229,1,4763.384673,13000.047218,13023.517053,37519.341246,RAL,jobInfo->type
Job269,1,5494.686305,32000.022526,32023.939339,38981.726088,RRCKI,jobInfo->type
Job232,1,4837.831442,20000.031252,20022.315515,39045.521068,CNAF,jobInfo->type
Job177,1,3664.191193,4000.026651,4295.734581,39067.799524,RAL,jobInfo->type
Job195,1,4012.796123,5000.013247,5049.620891,39195.078024,RRCKI,jobInfo->type
Job280,1,5768.105847,34000.051239,34002.124446,39358.559623,GRIDKA,jobInfo->type
Job181,1,3703.810516,4000.026651,4313.199598,39507.478346,RAL,jobInfo->type
Job203,1,4147.038178,5000.029899,5110.350450,39909.748731,SARA,jobInfo->type
Job227,1,4741.176346,11000.014951,11003.502731,40241.769905,CERN,jobInfo->type
Job53,1,1335.922197,2000.013661,2034.748566,40652.121975,CERN,jobInfo->type
Job296,1,5942.733527,38000.055723,38001.844840,42276.799982,GRIDKA,jobInfo->type
Job95,1,2034.445760,3000.019074,3035.781623,42519.700931,GRIDKA,jobInfo->type
Job13,1,462.020365,1000.012165,1026.980774,42549.068488,RRCKI,jobInfo->type
Job211,1,4323.748401,5000.029899,5027.770043,42807.666990,SARA,jobInfo->type
Job47,1,1226.037422,2000.013661,2021.975900,43681.334421,CERN,jobInfo->type
Job77,1,1654.743681,2000.015826,2035.354416,44017.178428,CNAF,jobInfo->type
Job251,1,5249.579487,25000.020361,25002.008731,46408.943501,RRCKI,jobInfo->type
Job166,1,3382.663774,4000.026651,4000.027734,46663.867674,RAL,jobInfo->type
Job311,1,6181.678191,43000.057888,43033.041235,48939.942574,GRIDKA,jobInfo->type
Job231,1,4815.495950,19000.022321,19002.010691,49255.355558,IN2P3,jobInfo->type
Job0,1,1.730853,1000.012165,1023.255450,49790.894183,RRCKI,jobInfo->type
Job255,1,5296.017863,27000.016193,27023.128570,49797.007756,CERN,jobInfo->type
Job234,1,4855.733324,21000.015365,21045.405511,49821.535300,CERN,jobInfo->type
Job42,1,1162.359678,2000.013661,2092.895291,50489.144464,CERN,jobInfo->type
Job25,1,677.106399,1000.013454,1016.469380,50855.096456,CERN,jobInfo->type
Job179,1,3691.623688,4000.026651,4324.624017,51427.740608,RAL,jobInfo->type
Job267,1,5448.381757,31000.063610,31027.348336,51912.663751,RAL,jobInfo->type
Job149,1,3014.497705,4000.024486,4025.757111,52436.172615,PIC,jobInfo->type
Job304,1,6035.186930,40000.080118,40003.565929,52627.212179,RAL,jobInfo->type
Job1,1,6.044656,1000.012165,1025.212896,52705.572695,RRCKI,jobInfo->type
