JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier
Job74,1,367.458450,1000.014744,1000.015826,87490.012609,CNAF
Job166,1,896.827461,1000.023404,1000.024486,87719.454702,RAL
Job38,1,170.556928,1000.013454,1000.013661,87911.410322,CERN
Job120,1,681.364596,1000.019074,1000.020156,87988.680602,IN2P3
Job72,1,342.593764,1000.014744,1000.015826,88176.545790,CNAF
Job3,1,30.472556,1000.012165,1000.013247,88419.679976,RRCKI
Job30,1,135.732439,1000.013454,1000.013661,88679.898856,CERN
Job127,1,713.516760,1000.019074,1000.020156,88935.288119,IN2P3
Job142,1,775.779571,1000.021239,1000.022321,89074.252652,PIC
Job119,1,667.570769,1000.019074,1000.020156,89124.567399,IN2P3
Job145,1,782.938091,1000.021239,1000.022321,89716.820974,PIC
Job79,1,414.769238,1000.014744,1000.015826,89856.236276,CNAF
Job7,1,48.951767,1000.012165,1000.013247,90127.606841,RRCKI
Job157,1,828.686192,1000.023404,1000.024486,90151.964709,RAL
Job182,1,979.168744,1000.023404,1000.024486,90344.336872,RAL
Job162,1,859.486679,1000.023404,1000.024486,90371.590501,RAL
Job140,1,771.440135,1000.019074,1000.020156,90375.826941,IN2P3
Job70,1,334.143405,1000.014744,1000.015826,90396.309393,CNAF
Job13,1,70.273759,1000.012165,1000.013247,90693.657561,RRCKI
Job146,1,786.170459,1000.021239,1000.022321,90815.033188,PIC
Job181,1,972.033526,1000.023404,1000.024486,91022.839900,RAL
Job50,1,230.379153,1000.013454,1000.013661,91354.905809,CERN
Job76,1,375.588707,1000.014744,1000.015826,91420.980964,CNAF
Job27,1,125.025101,1000.013454,1000.013661,91684.863999,CERN
Job191,1,1045.102069,2000.024486,2000.025569,92167.725726,RAL
Job42,1,199.470544,1000.013454,1000.013661,92221.207055,CERN
Job148,1,804.132417,1000.021239,1000.022321,92272.191231,PIC
Job155,1,824.172224,1000.023404,1000.024486,92717.270823,RAL
Job217,1,87568.238317,88000.059332,88046.002997,93346.946884,CERN
Job262,1,87780.445889,88000.152038,88066.193098,93392.529943,RAL
Job194,1,87466.890054,88000.053713,88014.848946,94739.064090,IN2P3
Job134,1,743.329792,1000.019074,1000.020156,95022.247503,IN2P3
Job65,1,305.410224,1000.013454,1000.013661,95032.408912,CERN
Job285,1,87896.155215,88000.154564,89420.936273,95458.573786,SARA
Job24,1,114.544916,1000.013454,1000.013661,95564.134605,CERN
Job138,1,762.953484,1000.019074,1000.020156,95961.341529,IN2P3
Job95,1,494.825280,1000.016909,1000.017991,96370.969290,GRIDKA
Job310,1,88018.056076,91000.119691,91017.255590,96613.696054,RRCKI
Job169,1,915.888814,1000.023404,1000.024486,96955.173538,RAL
Job311,1,88024.901457,91000.150594,91183.188329,97557.309222,CNAF
Job141,1,773.020408,1000.019074,1000.020156,97587.511672,IN2P3
Job39,1,179.458841,1000.013454,1000.013661,97602.292689,CERN
Job236,1,87631.605591,88000.147347,96207.232820,98305.549975,CNAF
Job25,1,117.226933,1000.013454,1000.013661,98795.095345,CERN
Job319,1,88071.107851,93000.030259,96801.766235,99327.947960,PIC
Job34,1,146.057163,1000.013454,1000.013661,100342.258888,CERN
Job21,1,109.716756,1000.013454,1000.013661,100962.358813,CERN
Job177,1,949.135545,1000.023404,1000.024486,101533.894962,RAL
Job243,1,87683.974774,88000.147347,95007.966741,101806.026410,CNAF
Job114,1,628.522770,1000.016909,1000.017991,101907.303936,GRIDKA
Job149,1,807.255328,1000.021239,1000.022321,102045.418999,PIC
Job35,1,153.177054,1000.013454,1000.013661,102232.689801,CERN
Job186,1,1005.049425,2000.024486,2000.025569,102246.844234,RAL
Job329,1,88140.910539,96000.060415,96220.625527,102475.948091,CERN
Job67,1,315.208747,1000.014744,1000.015826,102930.769693,CNAF
Job58,1,276.295650,1000.013454,1000.013661,103027.462004,CERN
Job86,1,440.046604,1000.014744,1000.015826,103863.875605,CNAF
Job219,1,87574.182930,88000.117526,88011.481198,104038.630205,RRCKI
Job130,1,718.212708,1000.019074,1000.020156,104098.567007,IN2P3
Job4,1,30.536738,1000.012165,1000.013247,104328.269837,RRCKI
Job9,1,64.427207,1000.012165,1000.013247,105006.616488,RRCKI
Job53,1,254.706016,1000.013454,1000.013661,105386.976937,CERN
Job22,1,112.760899,1000.013454,1000.013661,105460.893961,CERN
Job113,1,607.123855,1000.016909,1000.017991,105546.483885,GRIDKA
Job117,1,654.321411,1000.016909,1000.017991,105607.773511,GRIDKA
Job19,1,107.223958,1000.013454,1000.013661,106392.549990,CERN
Job255,1,87737.322256,88000.152038,104347.222440,106678.862444,RAL
Job16,1,74.330206,1000.013454,1000.013661,106925.914480,CERN
Job2,1,5.036394,1000.012165,87530.829651,107485.426526,RRCKI
Job93,1,481.317561,1000.014744,1000.015826,107566.466709,CNAF
Job223,1,87585.836930,88000.120773,88130.179736,107602.927905,GRIDKA
Job293,1,87937.613540,88000.154564,88032.739257,107672.135020,SARA
Job5,1,40.059370,1000.012165,1000.013247,107985.011065,RRCKI
Job54,1,256.245730,1000.013454,1000.013661,108786.062759,CERN
Job94,1,486.263363,1000.014744,1000.015826,108872.404960,CNAF
Job232,1,87611.294153,88000.120773,88656.593659,109017.606072,GRIDKA
Job144,1,781.267998,1000.021239,1000.022321,109067.446184,PIC
Job28,1,125.791733,1000.013454,1000.013661,109417.732965,CERN
Job139,1,766.669562,1000.019074,1000.020156,109526.394133,IN2P3
Job71,1,337.558509,1000.014744,1000.015826,109773.685110,CNAF
Job314,1,88039.815469,91000.153120,91313.082064,109783.674903,RAL
Job354,1,88315.964312,105000.121856,105013.844313,110909.450311,RRCKI
Job241,1,87678.058620,88000.147347,104393.437911,110983.277033,CNAF
Job249,1,87716.465165,88000.152038,106126.138917,111381.952811,RAL
Job350,1,88295.072712,104000.062325,104014.561697,111504.793063,CERN
Job244,1,87687.112714,88000.147347,88075.607333,112296.246858,CNAF
Job205,1,87511.150899,88000.059332,88242.422098,112386.045345,CERN
Job159,1,838.007333,1000.023404,1000.024486,112395.175291,RAL
Job261,1,87780.135364,88000.152038,88066.193098,112761.190009,RAL
Job89,1,454.586581,1000.014744,1000.015826,113302.861294,CNAF
Job137,1,757.717667,1000.019074,80556.796221,113685.486371,IN2P3
Job332,1,88159.658645,97000.122938,97183.160673,113683.953604,GRIDKA
Job237,1,87632.798419,88000.147347,88375.431711,113886.775764,CNAF
Job253,1,87728.322670,88000.152038,88350.624975,113928.412251,RAL
Job18,1,102.899661,1000.013454,1000.013661,114017.121447,CERN
Job242,1,87681.576258,88000.147347,88354.348734,114145.112388,CNAF
Job190,1,1030.746309,2000.024486,2000.025569,114541.780371,RAL
Job328,1,88127.896686,96000.060415,96032.644233,115142.485651,CERN
Job313,1,88036.104215,91000.153120,91366.373050,115312.497023,RAL
Job14,1,71.059717,1000.012165,1000.013247,115821.075929,RRCKI
Job300,1,87978.674144,89000.059539,89226.243267,116120.078471,CERN
Job83,1,431.674504,1000.014744,1000.015826,117286.579117,CNAF
Job23,1,113.526964,1000.013454,87406.312526,117828.704582,CERN
Job229,1,87607.477128,88000.120773,88677.830106,118348.321436,GRIDKA
Job315,1,88047.544656,92000.059746,92210.769545,119090.622753,CERN
Job0,1,3.196964,1000.012165,88829.894269,119302.859001,RRCKI
Job228,1,87604.171804,88000.120773,88537.055948,119307.877823,GRIDKA
Job226,1,87602.372192,88000.120773,88537.055948,120104.428600,GRIDKA
Job263,1,87785.625689,88000.152038,88350.624975,121261.250210,RAL
Job390,1,88467.739990,115000.170259,116560.576361,121356.405529,CNAF
Job278,1,87862.452119,88000.152038,88066.193098,122597.305346,RAL
Job318,1,88062.183047,92000.154203,92010.957784,122706.700229,RAL
Job290,1,87931.032335,88000.154564,117597.876182,123143.950402,SARA
Job320,1,88082.437315,93000.059953,101545.340335,123398.690709,CERN
Job147,1,797.962249,1000.021239,1000.022321,123625.235617,PIC
Job393,1,88478.737252,116000.137010,116015.989868,123825.740958,RRCKI
Job90,1,457.772552,1000.014744,1000.015826,123847.313824,CNAF
Job62,1,292.729860,1000.013454,1000.013661,124314.108449,CERN
Job301,1,87990.820989,89000.118608,89225.944600,124725.118731,RRCKI
Job341,1,88218.673516,101000.061911,101152.394345,125357.966168,CERN
Job358,1,88329.665598,106000.127809,109375.904624,125807.565051,GRIDKA
Job323,1,88095.823454,94000.060160,94183.097019,125844.291176,CERN
Job270,1,87812.093492,88000.152038,104347.222440,126128.713355,RAL
Job277,1,87860.219665,88000.152038,104347.222440,126192.336721,RAL
Job274,1,87849.508010,88000.152038,107508.286929,126610.435840,RAL
Job299,1,87971.127771,89000.054795,102940.958560,128069.597880,IN2P3
Job348,1,88277.137561,103000.156007,103238.571226,129676.239435,CNAF
Job325,1,88117.807939,95000.058043,95027.640267,130065.382550,IN2P3
Job307,1,88012.044832,91000.029177,91163.000583,130132.322347,PIC
Job172,1,925.116049,1000.023404,108929.808011,130475.414940,RAL
Job372,1,88365.730802,110000.063662,110015.915644,130482.473891,CERN
Job180,1,968.921793,1000.023404,108929.808011,131846.233040,RAL
Job295,1,87943.829318,88000.154564,88179.417775,131914.763529,SARA
Job368,1,88359.274552,109000.062946,110470.574529,132629.542986,CERN
Job337,1,88189.111044,99000.061704,99188.530735,132892.429066,CERN
Job240,1,87671.964701,88000.147347,126581.102717,134147.843930,CNAF
Job306,1,88011.128206,90000.149512,90010.402344,135434.943722,CNAF
Job343,1,88228.076412,102000.154924,102025.308614,135481.568752,CNAF
Job230,1,87608.916535,88000.120773,88130.179736,135836.579708,GRIDKA
Job361,1,88340.007180,107000.062739,107010.865445,136954.305376,CERN
Job389,1,88460.303637,115000.064283,115210.123231,137685.026131,CERN
Job211,1,87543.357401,88000.059332,88063.322925,137893.356562,CERN
Job335,1,88171.785687,98000.061497,98208.455212,138098.325810,CERN
Job201,1,87484.813794,88000.059332,88072.405919,138411.147100,CERN
Job385,1,88436.119166,114000.139446,114184.649264,139356.505201,GRIDKA
Job387,1,88453.191624,114000.169177,115496.363274,139359.091160,CNAF
Job17,1,102.330377,1000.013454,113072.639243,139545.576177,CERN
Job289,1,87913.473502,88000.154564,117597.876182,142250.511761,SARA
Job257,1,87751.941111,88000.152038,126765.076516,142614.954340,RAL
Job395,1,88481.216549,117000.064697,121312.966867,146208.709322,CERN
Job364,1,88342.468995,108000.129433,108222.968000,146842.393951,RRCKI
Job279,1,87869.435915,88000.152038,88000.153481,149808.275200,RAL
Job416,1,88545.026500,126000.143776,126206.998155,150916.545501,GRIDKA
Job269,1,87804.298765,88000.152038,88000.153481,151055.177210,RAL
Job197,1,87471.185924,88000.053713,124806.191975,151565.395494,IN2P3
Job375,1,88374.768704,110000.175852,116568.076348,152123.032247,RAL
Job407,1,88514.503286,124000.034589,124184.489092,153508.276501,PIC
Job276,1,87850.071469,88000.152038,88000.153481,155038.951600,RAL
Job367,1,88355.512233,108000.163494,114317.411109,155118.812654,CNAF
Job252,1,87721.066497,88000.152038,88000.153481,155422.469718,RAL
Job210,1,87539.710343,88000.059332,88000.059539,156205.079036,CERN
Job195,1,87467.310880,88000.053713,88000.059125,157721.967213,IN2P3
Job440,1,88654.333837,140000.145941,140208.540531,158086.973177,GRIDKA
Job246,1,87690.387776,88000.147347,88000.149512,158338.299266,CNAF
Job203,1,87492.264163,88000.059332,88000.059539,162311.592157,CERN
Job427,1,88594.425360,132000.189924,140164.013795,163664.265671,RAL
Job443,1,88669.197140,143000.191007,143160.122807,164528.069053,RAL
Job401,1,88490.226454,120000.141611,120020.379119,164546.809633,GRIDKA
Job429,1,88610.151632,133000.067117,133159.998041,165274.928332,CERN
Job266,1,87798.625255,88000.152038,88000.153481,167469.528013,RAL
Job431,1,88630.137347,136000.144858,136020.382366,168097.409029,GRIDKA
Job254,1,87736.193857,88000.152038,88000.153481,168791.647083,RAL
Job281,1,87872.718367,88000.152038,88000.153481,170163.229726,RAL
Job234,1,87626.208930,88000.120773,117265.555265,170522.156605,GRIDKA
Job271,1,87830.419626,88000.152038,88000.153481,171034.868418,RAL
Job259,1,87773.085204,88000.152038,88000.153481,171331.425964,RAL
Job292,1,87934.725147,88000.154564,88000.155646,171333.315727,SARA
