JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job243,1,1250.828328,36000.019074,41760.448414,70568.573588,GRIDKA,jobInfo->type
Job55,1,273.764015,1000.013454,21923.892073,70772.779873,CERN,jobInfo->type
Job130,1,653.922495,1000.019074,1000.020156,70849.924385,IN2P3,jobInfo->type
Job14,1,68.699083,1000.012165,1000.013247,71383.021519,RRCKI,jobInfo->type
Job96,1,501.497587,1000.016909,22784.303311,72322.410259,GRIDKA,jobInfo->type
Job121,1,611.610144,1000.019074,21842.867627,72554.626700,IN2P3,jobInfo->type
Job235,1,1224.785603,29000.033146,41556.237791,73000.724666,RAL,jobInfo->type
Job50,1,234.664964,1000.013454,1000.013661,73681.942010,CERN,jobInfo->type
Job185,1,962.402886,1000.023404,1000.024486,73792.587456,RAL,jobInfo->type
Job78,1,400.745453,1000.014744,1000.015826,74305.441328,CNAF,jobInfo->type
Job187,1,968.716895,1000.023404,12009.777517,75613.475467,RAL,jobInfo->type
Job196,1,1011.959515,2000.024486,2000.025569,75749.690797,RAL,jobInfo->type
Job212,1,1088.671293,2000.026651,2000.027734,75780.950810,SARA,jobInfo->type
Job89,1,472.227003,1000.014744,1000.015826,76301.996089,CNAF,jobInfo->type
Job149,1,770.661415,1000.021239,1000.022321,76528.741633,PIC,jobInfo->type
Job25,1,119.125505,1000.013454,1000.013661,76969.019643,CERN,jobInfo->type
Job291,1,1446.608422,71000.033814,71180.958999,77076.739762,IN2P3,jobInfo->type
Job245,1,1257.044572,37000.020156,58865.167909,77836.865430,CNAF,jobInfo->type
Job262,1,1297.269713,50000.025155,50141.740500,78273.332724,IN2P3,jobInfo->type
Job95,1,500.754608,1000.016909,1000.017991,78745.942958,GRIDKA,jobInfo->type
Job46,1,224.722817,1000.013454,1000.013661,78958.716519,CERN,jobInfo->type
Job234,1,1212.211645,28000.032064,28024.863575,79038.435533,RAL,jobInfo->type
Job108,1,559.049448,1000.016909,1000.017991,79176.095353,GRIDKA,jobInfo->type
Job177,1,930.655561,1000.023404,1000.024486,79418.719518,RAL,jobInfo->type
Job257,1,1283.352915,44000.047759,44211.103487,79876.971247,RAL,jobInfo->type
Job166,1,874.916004,1000.023404,22264.377517,80063.804520,RAL,jobInfo->type
Job106,1,553.754651,1000.016909,1000.017991,80099.890256,GRIDKA,jobInfo->type
Job117,1,586.405712,1000.016909,1000.017991,80300.889307,GRIDKA,jobInfo->type
Job198,1,1025.708438,2000.026651,57891.476770,80494.287345,SARA,jobInfo->type
Job195,1,1011.241905,2000.024486,2000.025569,80975.577103,RAL,jobInfo->type
Job232,1,1199.050713,27000.014490,49062.503453,81136.948633,CERN,jobInfo->type
Job132,1,676.669530,1000.019074,1000.020156,81755.377357,IN2P3,jobInfo->type
Job0,1,18.430595,1000.012165,1000.013247,81908.782953,RRCKI,jobInfo->type
Job84,1,434.499474,1000.014744,62896.407913,82730.947402,CNAF,jobInfo->type
Job107,1,556.902532,1000.016909,1000.017991,83746.367245,GRIDKA,jobInfo->type
Job181,1,943.306623,1000.023404,1000.024486,84437.105519,RAL,jobInfo->type
Job2,1,32.566088,1000.012165,1000.013247,84886.814883,RRCKI,jobInfo->type
Job154,1,801.661254,1000.023404,1000.024486,84929.818111,RAL,jobInfo->type
Job118,1,590.099519,1000.016909,25848.663646,84959.777144,GRIDKA,jobInfo->type
Job38,1,184.010500,1000.013454,1000.013661,85446.763087,CERN,jobInfo->type
Job19,1,81.094088,1000.013454,1000.013661,85712.548168,CERN,jobInfo->type
Job214,1,1093.262438,5000.013661,5000.013868,85855.459191,CERN,jobInfo->type
Job99,1,518.539640,1000.016909,58912.634039,86035.673607,GRIDKA,jobInfo->type
Job37,1,181.575420,1000.013454,1000.013661,86228.701128,CERN,jobInfo->type
Job246,1,1259.338634,37000.044512,54393.466764,86351.087735,RAL,jobInfo->type
Job39,1,187.747224,1000.013454,1000.013661,86360.837494,CERN,jobInfo->type
Job40,1,190.685361,1000.013454,1000.013661,86459.562477,CERN,jobInfo->type
Job175,1,919.307297,1000.023404,1000.024486,86492.314779,RAL,jobInfo->type
Job77,1,398.301854,1000.014744,56890.421203,87087.915121,CNAF,jobInfo->type
Job70,1,367.910286,1000.014744,1000.015826,87254.624468,CNAF,jobInfo->type
Job140,1,725.792546,1000.019074,1000.020156,87283.057263,IN2P3,jobInfo->type
Job286,1,1417.119416,68000.023945,68192.595401,87528.249158,CNAF,jobInfo->type
Job219,1,1128.607669,17000.026651,17000.027734,87759.854916,RAL,jobInfo->type
Job92,1,488.476803,1000.014744,1000.015826,87762.342586,CNAF,jobInfo->type
Job150,1,784.335906,1000.021239,57192.629878,87979.521071,PIC,jobInfo->type
Job65,1,350.394920,1000.013454,1000.013661,88905.011865,CERN,jobInfo->type
Job237,1,1242.330881,34000.034228,34000.035311,89404.844520,RAL,jobInfo->type
Job217,1,1112.708437,9000.025569,36072.982191,89520.676748,RAL,jobInfo->type
Job64,1,349.905130,1000.013454,1000.013661,89546.035585,CERN,jobInfo->type
Job60,1,313.784339,1000.013454,1000.013661,89809.987027,CERN,jobInfo->type
Job143,1,737.051962,1000.021239,36063.913858,89890.802056,PIC,jobInfo->type
Job123,1,613.106923,1000.019074,1000.020156,89923.813755,IN2P3,jobInfo->type
Job22,1,101.731820,1000.013454,1000.013661,90142.281103,CERN,jobInfo->type
Job210,1,1086.335129,2000.026651,2000.027734,90161.317845,SARA,jobInfo->type
Job236,1,1229.595607,31000.014904,71203.799519,90185.374535,CERN,jobInfo->type
Job179,1,940.001773,1000.023404,58930.175184,90321.034750,RAL,jobInfo->type
Job127,1,645.653275,1000.019074,1000.020156,90548.475270,IN2P3,jobInfo->type
Job174,1,913.226889,1000.023404,36068.768674,92041.264050,RAL,jobInfo->type
Job227,1,1182.374289,23000.027734,23000.028816,92191.792825,SARA,jobInfo->type
Job316,1,1553.370407,81000.038558,81020.472668,92448.793446,SARA,jobInfo->type
Job199,1,1039.942088,2000.026651,2000.027734,92920.705725,SARA,jobInfo->type
Job53,1,252.981943,1000.013454,1000.013661,92938.986315,CERN,jobInfo->type
Job204,1,1064.956202,2000.026651,2000.027734,93369.559274,SARA,jobInfo->type
Job51,1,237.809030,1000.013454,1000.013661,93566.733290,CERN,jobInfo->type
Job192,1,992.005326,1000.023404,1000.024486,93876.343489,RAL,jobInfo->type
Job80,1,424.739661,1000.014744,1000.015826,94359.833248,CNAF,jobInfo->type
Job161,1,858.957575,1000.023404,1000.024486,94972.255717,RAL,jobInfo->type
Job105,1,549.314906,1000.016909,1000.017991,95018.780184,GRIDKA,jobInfo->type
Job211,1,1087.781888,2000.026651,2000.027734,95286.549673,SARA,jobInfo->type
Job98,1,503.168629,1000.016909,62896.462240,96182.659064,GRIDKA,jobInfo->type
Job171,1,899.328979,1000.023404,1000.024486,96511.869776,RAL,jobInfo->type
Job23,1,113.420466,1000.013454,1000.013661,96619.376106,CERN,jobInfo->type
Job1,1,24.037389,1000.012165,1000.013247,96643.581836,RRCKI,jobInfo->type
Job47,1,229.133945,1000.013454,1000.013661,96978.787538,CERN,jobInfo->type
Job170,1,895.665324,1000.023404,1000.024486,97258.973446,RAL,jobInfo->type
Job122,1,612.289750,1000.019074,1000.020156,97370.956086,IN2P3,jobInfo->type
Job114,1,573.049972,1000.016909,1000.017991,97401.491056,GRIDKA,jobInfo->type
Job160,1,854.062887,1000.023404,1000.024486,98030.714942,RAL,jobInfo->type
Job137,1,712.123390,1000.019074,1000.020156,98075.406932,IN2P3,jobInfo->type
Job15,1,74.339846,1000.012165,1000.013247,98076.671896,RRCKI,jobInfo->type
Job163,1,861.804031,1000.023404,1000.024486,98233.110748,RAL,jobInfo->type
Job301,1,1477.500438,76000.062914,77746.685895,98311.660671,RAL,jobInfo->type
Job141,1,731.341798,1000.019074,1000.020156,98506.021284,IN2P3,jobInfo->type
Job152,1,799.945703,1000.023404,1000.024486,98717.205976,RAL,jobInfo->type
Job201,1,1041.860718,2000.026651,2000.027734,98754.363099,SARA,jobInfo->type
Job85,1,458.231472,1000.014744,1000.015826,98754.678787,CNAF,jobInfo->type
Job109,1,563.410077,1000.016909,1000.017991,99078.341076,GRIDKA,jobInfo->type
Job48,1,230.768733,1000.013454,1000.013661,99207.414806,CERN,jobInfo->type
Job52,1,240.255462,1000.013454,1000.013661,99523.083673,CERN,jobInfo->type
Job61,1,314.939938,1000.013454,1000.013661,100308.716186,CERN,jobInfo->type
Job158,1,835.526945,1000.023404,1000.024486,100369.928563,RAL,jobInfo->type
Job276,1,1362.719686,60000.055337,76117.939833,100612.255830,RAL,jobInfo->type
Job136,1,696.050941,1000.019074,1000.020156,100743.165189,IN2P3,jobInfo->type
Job180,1,941.851634,1000.023404,1000.024486,101068.320023,RAL,jobInfo->type
Job81,1,429.483180,1000.014744,1000.015826,101557.108366,CNAF,jobInfo->type
Job63,1,345.244376,1000.013454,1000.013661,101747.892522,CERN,jobInfo->type
Job202,1,1048.770101,2000.026651,2000.027734,101806.505799,SARA,jobInfo->type
Job21,1,97.197881,1000.013454,1000.013661,102155.198941,CERN,jobInfo->type
Job9,1,57.073033,1000.012165,1000.013247,102455.703021,RRCKI,jobInfo->type
Job124,1,630.993253,1000.019074,1000.020156,102684.490244,IN2P3,jobInfo->type
Job297,1,1466.675803,74000.060749,85652.211870,102684.327641,RAL,jobInfo->type
Job365,1,1744.715255,95000.080234,96784.107024,102980.582222,RAL,jobInfo->type
Job8,1,47.774414,1000.012165,1000.013247,103030.869212,RRCKI,jobInfo->type
Job213,1,1089.406883,2000.026651,2000.027734,103779.300172,SARA,jobInfo->type
Job142,1,735.814093,1000.021239,1000.022321,103823.078745,PIC,jobInfo->type
Job44,1,208.467443,1000.013454,1000.013661,104010.430212,CERN,jobInfo->type
Job110,1,565.863506,1000.016909,1000.017991,104649.854175,GRIDKA,jobInfo->type
Job200,1,1041.722482,2000.026651,2000.027734,104708.097663,SARA,jobInfo->type
Job220,1,1130.432439,19000.015826,19000.016909,104723.350264,CNAF,jobInfo->type
Job135,1,692.449249,1000.019074,1000.020156,105382.825050,IN2P3,jobInfo->type
Job327,1,1599.506928,85000.070491,85018.404408,105647.114542,RAL,jobInfo->type
Job266,1,1322.582278,54000.016353,76107.100107,106071.389212,CERN,jobInfo->type
Job230,1,1192.122220,26000.014282,26000.014490,106591.155748,CERN,jobInfo->type
Job309,1,1520.560597,79000.037062,79018.368814,106758.376654,IN2P3,jobInfo->type
Job189,1,974.279852,1000.023404,1000.024486,107046.315257,RAL,jobInfo->type
Job94,1,498.453366,1000.014744,1000.015826,107190.298520,CNAF,jobInfo->type
Job17,1,75.710431,1000.013454,1000.013661,107194.095613,CERN,jobInfo->type
Job176,1,927.493106,1000.023404,1000.024486,107884.488503,RAL,jobInfo->type
Job197,1,1014.576448,2000.026651,2000.027734,107962.300117,SARA,jobInfo->type
Job18,1,76.040198,1000.013454,1000.013661,108143.114601,CERN,jobInfo->type
Job49,1,233.345829,1000.013454,1000.013661,108236.978885,CERN,jobInfo->type
Job303,1,1479.917670,77000.027192,77206.255060,108312.586354,CNAF,jobInfo->type
Job12,1,63.257549,1000.012165,1000.013247,108426.602237,RRCKI,jobInfo->type
Job20,1,84.341970,1000.013454,1000.013661,108429.723517,CERN,jobInfo->type
Job13,1,64.277101,1000.012165,1000.013247,108628.947999,RRCKI,jobInfo->type
Job215,1,1098.063376,9000.013868,9000.014075,108678.296657,CERN,jobInfo->type
Job126,1,633.488534,1000.019074,1000.020156,109705.500598,IN2P3,jobInfo->type
Job330,1,1611.980867,86000.018216,88928.194457,109709.405121,CERN,jobInfo->type
Job16,1,74.579419,1000.013454,1000.013661,109759.351006,CERN,jobInfo->type
Job101,1,533.322790,1000.016909,1000.017991,109981.550241,GRIDKA,jobInfo->type
Job190,1,987.610921,1000.023404,1000.024486,110069.146606,RAL,jobInfo->type
Job334,1,1618.290764,87000.034897,103954.637910,110154.017555,GRIDKA,jobInfo->type
Job304,1,1479.958777,77000.031649,90929.711237,110221.724799,PIC,jobInfo->type
Job134,1,678.450732,1000.019074,1000.020156,110976.217819,IN2P3,jobInfo->type
Job337,1,1628.824809,88000.030440,88026.809929,111228.693706,CNAF,jobInfo->type
Job340,1,1653.704757,88000.030440,92222.836900,111234.043693,CNAF,jobInfo->type
Job221,1,1151.333533,20000.014075,20000.014282,111704.937545,CERN,jobInfo->type
Job344,1,1679.277589,89000.018630,89020.916220,111912.229646,CERN,jobInfo->type
Job320,1,1562.217988,82000.028402,82180.955752,111947.858090,RRCKI,jobInfo->type
Job11,1,61.902394,1000.012165,1000.013247,112949.535715,RRCKI,jobInfo->type
Job153,1,801.442852,1000.023404,1000.024486,113581.455489,RAL,jobInfo->type
Job54,1,270.494485,1000.013454,1000.013661,113683.668215,CERN,jobInfo->type
Job247,1,1259.960197,37000.044512,37000.045594,113793.368220,RAL,jobInfo->type
Job129,1,652.283864,1000.019074,1000.020156,114065.336180,IN2P3,jobInfo->type
Job79,1,413.821199,1000.014744,1000.015826,114528.717407,CNAF,jobInfo->type
