Task129, 397.32020575036586, 405.83722654540816
Task125, 373.17961419775577, 413.51492153417627
Task133, 413.64272418207446, 415.00734753321365
Task128, 391.8611491453044, 419.02940549738923
Task130, 397.38410707431495, 419.90387683976354
Task137, 419.2211094692365, 426.1088228917663
Task132, 397.51190972221315, 426.1887698085995
Task131, 397.44800839826405, 428.3542635602992
Task136, 419.1572081452874, 428.7788695295059
Task140, 428.5459675321465, 434.5539085768289
Task138, 420.03167948766173, 435.7645775960611
Task134, 413.70662550602356, 436.91698619183535
Task135, 413.77052682997265, 445.231460730496
Task139, 428.4820662081974, 445.29917447996826
Task144, 445.4231647023433, 446.10646163713807
Task145, 445.4870660262924, 448.5748256009641
Task147, 445.6148686741906, 456.7060508502372
Task142, 437.04478883973354, 457.55946612535206
Task146, 445.5509673502415, 462.1072968950768
Task141, 428.6098688560956, 468.28888172183974
Task148, 445.67876999813967, 471.81501164632766
Task143, 445.3592633783942, 481.2961520359169
Task151, 481.4239546838151, 482.3511383707395
Task150, 468.48058569368703, 484.5971374424362
Task152, 481.4878560077642, 487.6206419385574
Task149, 468.41668436973794, 491.0808393085762
Task158, 491.27254328042346, 492.0404275835715
Task153, 481.5517573317133, 493.02181127704483
Task160, 491.40034592832166, 499.7130998150913
Task154, 481.6156586556624, 504.22959810414187
Task157, 491.20864195647437, 504.4315621371232
Task156, 481.7434613035606, 505.4692688108805
Task159, 491.33644460437256, 511.87705933341425
Task155, 481.6795599796115, 512.3336350424859
Task167, 512.7170429861801, 515.3145823838164
Task162, 504.35740075204006, 520.6787019991027
Task161, 493.149613924943, 523.1526829084629
Task164, 512.525339014333, 523.8730684941384
Task166, 512.6531416622311, 527.508863891046
Task165, 512.589240338282, 527.9147927467188
Task163, 512.461437690384, 528.2750345494436
Task168, 512.7809443101291, 528.5945411691888
Task169, 523.280485556361, 540.1655924985675
Task173, 528.5306398452398, 541.0578987770037
Task175, 528.6584424931378, 543.5635797283056
Task170, 523.34438688031, 561.1657797497805
Task172, 528.4667385212907, 564.1495799186212
Task171, 528.4028371973417, 565.493334117905
Task179, 565.621136765803, 566.1288356328706
Task180, 565.6850380897521, 574.7341620639011
Task176, 528.7223438170869, 584.0453075633485
Task174, 528.5945411691888, 586.3414346975529
Task182, 586.469237345451, 592.1859135618159
Task178, 561.2935823976786, 592.692014748265
Task183, 586.5331386694, 599.1814230789929
Task177, 540.2933951464656, 601.6203455528805
Task181, 565.7489394137011, 602.4803873046518
Task185, 601.7481482007786, 608.6447217207922
Task184, 586.5970399933491, 610.6835665942593
Task188, 601.9398521726257, 613.2800445353267
Task186, 601.8120495247276, 615.4639426938069
Task187, 601.8759508486767, 617.9252240566769
Task191, 602.735992600448, 619.6688557043619
Task192, 610.8113692421574, 622.3103758330959
Task189, 602.6081899525499, 628.0871162809581
Task194, 615.591745341705, 629.9227841170543
Task190, 602.6720912764989, 630.5632261597525
Task193, 610.8752705661065, 633.2962980951164
Task195, 618.053026704575, 637.8904447801551
Task199, 630.7549301315996, 640.6224536236028
Task200, 630.8188314555487, 646.9853429831135
Task196, 618.1169280285241, 648.0886911260444
Task197, 628.2149189288562, 648.6681603770159
Task202, 633.4880020669635, 653.0114109932605
Task201, 633.4241007430145, 656.6398221939212
Task198, 630.6910288076506, 657.6239652285622
Task204, 648.2164937739425, 662.3482793138215
Task207, 657.8156692004093, 665.9062572795257
Task203, 638.0182474280532, 669.4461693345163
Task206, 657.7517678764602, 669.5223523759622
Task209, 657.9434718483074, 670.344053267112
Task208, 657.8795705243583, 671.293695462589
Task205, 648.7959630249139, 673.7025016467767
Task213, 673.8303042946748, 685.2199352112805
Task210, 658.0073731722564, 686.4939463738042
Task211, 669.5739719824144, 686.6630163751239
Task218, 686.6217490217023, 693.3417184628644
Task212, 669.6378733063634, 695.5006228666099
Task216, 674.0220082665219, 698.7235744330392
Task214, 673.8942056186238, 704.6989181205587
Task219, 686.8134529935494, 710.3683634260836
Task217, 674.0859095904709, 711.452697913601
Task221, 695.692326838457, 713.6681414390127
Task220, 695.628425514508, 715.0648528406108
Task215, 673.9581069425728, 717.2175760604232
Task224, 717.4092800322703, 720.9633903578537
Task222, 704.8267207684568, 729.4752192396978
Task225, 717.4731813562194, 731.5683099166666
Task228, 717.6648853280665, 734.2886321845513
Task223, 717.3453787083213, 735.4771515807074
Task226, 717.5370826801684, 738.4302103090243
Task229, 717.7287866520155, 742.6194022914942
Task230, 729.6030218875959, 742.8040136174038
Task231, 735.6049542286055, 742.968958648058
Task233, 735.7327568765036, 747.99525076831
Task227, 717.6009840041174, 748.9061089723394
Task232, 735.6688555525545, 755.0206018204207
Task235, 749.0339116202375, 756.9395724318222
Task234, 738.5580129569224, 758.0922603337959
Task236, 749.0978129441866, 760.5143879875383
Task239, 749.2895169160337, 761.1595381476101
Task238, 749.2256155920846, 765.7705955774297
Task243, 758.283964305643, 768.756017469715
Task240, 755.1484044683187, 774.5282024012204
Task242, 758.220062981694, 775.281968926598
Task237, 749.1617142681356, 776.4975560283667
Task241, 755.2123057922678, 780.4502986398934
Task245, 776.6253586762648, 781.50633402084
Task249, 780.5781012877915, 786.622940207542
Task247, 776.7531613241629, 787.2035877419377
Task244, 760.6421906354364, 789.3924930366467
Task248, 776.8170626481119, 790.3569776068496
Task246, 776.6892600002138, 800.1307263407506
Task251, 780.7059039356895, 802.9759337238595
Task255, 800.3224303125977, 803.1335940509739
Task253, 789.5841970084938, 804.0693395899566
Task250, 780.6420026117405, 806.1625070035686
Task256, 800.3863316365467, 809.1062472651961
Task257, 800.4502329604958, 809.5493049938124
Task252, 789.5202956845447, 813.055392293946
Task254, 800.2585289886487, 815.9932210042522
Task258, 806.2903096514667, 817.3240144865435
Task262, 816.1210236521503, 819.8407132107378
Task263, 816.1849249760993, 828.4863802739544
Task265, 816.3127276239974, 829.0751481205591
Task259, 806.3542109754158, 830.1722625361981
Task260, 813.1831949418441, 835.6828866127412
Task264, 816.2488263000483, 842.8534854281177
Task261, 813.2470962657932, 845.1985784561357
Task272, 845.5180850758809, 848.69846008243
Task270, 845.3902824279828, 854.0093179599091
Task266, 817.4518171344416, 855.7065483021817
Task273, 845.5819863998299, 861.5045710598524
Task267, 830.3000651840962, 890.2884618249414
Task268, 835.8106892606393, 890.7491051119804
Task271, 845.4541837519319, 895.1403025162396
Task269, 845.3263811040338, 901.2827598714509
Task274, 855.8343509500797, 902.4334468225792
Task276, 890.8769077598785, 903.1544289576905
Task275, 890.4162644728394, 905.6461580766058
Task283, 905.7739607245039, 906.6867500868307
Task281, 901.6661678151452, 908.7282694331199
Task279, 901.5383651672471, 909.7452608786614
Task277, 901.410562519349, 915.0087726539384
Task278, 901.474463843298, 916.8575700932033
Task285, 915.1365753018365, 917.7484710527416
Task280, 901.6022664911961, 920.0648371390274
Task287, 917.0492740650504, 923.0423287275196
Task284, 905.837862048453, 923.9810295963277
Task282, 902.5612494704773, 926.0465689686109
Task286, 916.9853727411014, 927.1947000645481
Task290, 926.174371616509, 932.752629939019
Task292, 926.3021742644071, 933.194480358377
Task288, 920.1926397869255, 936.2557249560962
Task289, 920.2565411108745, 941.3202547642846
Task295, 927.3864040363952, 944.7915644379362
Task297, 941.4480574121827, 950.1918861959055
Task293, 926.3660755883561, 952.0662854997416
Task291, 926.238272940458, 955.2796123293198
Task294, 927.3225027124462, 962.5612946575645
Task296, 936.3835276039943, 962.7018493859456
Task298, 941.5119587361318, 966.6342075185802
Task299, 955.4074149772179, 973.6911958400566
Task301, 955.5352176251159, 975.3560668289654
Task300, 955.4713163011669, 976.2823956750262
Task305, 962.9447026012588, 978.7221539137072
Task304, 962.8808012773097, 979.0048684281528
Task302, 962.6890973054626, 979.7002657581393
Task306, 966.7620101664783, 982.2525694052548
Task308, 976.4101983229243, 987.6718006655515
Task309, 976.4740996468734, 990.7620618339987
Task307, 973.8189984879547, 991.6445070916943
Task303, 962.7529986294116, 993.2373398788374
Task313, 993.4929451746335, 1000.7478852650395
Task311, 993.3651425267354, 1001.6214908503716
Task310, 979.8280684060373, 1004.4299248877085
Task315, 993.6207478225316, 1007.012039857492
Task318, 1004.5577275356065, 1009.4395446339242
Task314, 993.5568464985826, 1009.6700817997794
Task317, 993.7485504704297, 1010.5770645870429
Task316, 993.6846491464806, 1011.939481996428
Task312, 993.4290438506845, 1017.4543835319945
Task320, 1017.5821861798926, 1021.0828052793606
Task321, 1017.6460875038416, 1022.2053445195792
Task319, 1004.6216288595556, 1023.5941142758654
Task322, 1017.7099888277907, 1026.3830986291232
Task324, 1017.8377914756887, 1028.4305240415133
Task325, 1017.9016927996378, 1030.891488223457
Task323, 1017.7738901517397, 1033.9518459026199
Task327, 1023.7219169237635, 1034.666948110922
Task332, 1034.143549874467, 1039.167191859586
Task330, 1026.5109012770213, 1039.461648696607
Task328, 1023.7858182477125, 1042.5066021501436
Task329, 1023.8497195716616, 1044.231807633247
Task326, 1017.9655941235868, 1048.0660031692842
Task333, 1034.207451198416, 1060.2116689513607
Task336, 1048.3216084650803, 1061.3824428531232
Task331, 1034.079648550518, 1062.2678031341065
Task338, 1048.4494111129784, 1062.9082425970103
Task339, 1062.3956057820046, 1064.0724756906852
Task340, 1062.4595071059537, 1064.51211399037
Task334, 1048.1938058171822, 1065.4125862046544
Task337, 1048.3855097890294, 1065.7899688770797
Task335, 1048.2577071411313, 1068.1578412370989
Task341, 1062.5234084299027, 1073.2368908543801
Task345, 1068.413446532895, 1079.3740075445965
Task347, 1068.541249180793, 1080.3383734541912
Task346, 1068.477347856844, 1083.4453976784453
Task342, 1065.5403888525525, 1083.7908875662388
Task343, 1068.285643884997, 1088.5040202471105
Task349, 1073.3646935022782, 1090.7629864259648
Task344, 1068.349545208946, 1094.7405922141588
Task351, 1088.6318228950086, 1097.4556316048584
Task348, 1068.6051505047421, 1103.1322023078178
Task350, 1083.9186902141369, 1103.8373572512576
Task354, 1094.996197509955, 1104.3712027949723
Task355, 1095.060098833904, 1111.4869421184512
Task356, 1103.2600049557159, 1113.5909822613971
Task353, 1094.932296186006, 1114.9379727664232
Task357, 1103.323906279665, 1116.505537751604
Task352, 1094.868394862057, 1119.4921549137532
Task358, 1103.9651598991557, 1128.3647317898076
Task359, 1104.0290612231047, 1130.5032882695389
Task360, 1119.6199575616513, 1135.438247574778
Task361, 1119.6838588856003, 1136.7685620813374
Task368, 1135.566050222676, 1137.3177901119213
Task365, 1119.9394641813965, 1138.5542454432189
Task367, 1130.631090917437, 1146.8016576883188
Task362, 1119.7477602095494, 1148.6240021594283
Task364, 1119.8755628574474, 1150.2831026029387
Task363, 1119.8116615334984, 1155.4139024304877
Task366, 1128.4925344377057, 1156.9025645388613
Task369, 1136.8963647292355, 1157.9199615872305
Task371, 1155.5417050783858, 1167.4115764102307
Task372, 1155.6056064023348, 1168.9401844083948
Task370, 1148.7518048073264, 1170.5718258603795
Task373, 1155.6695077262839, 1172.5573373699826
Task376, 1157.1581698346574, 1174.2972346111421
Task377, 1158.0477642351286, 1176.0627468019286
Task374, 1157.0303671867593, 1179.5546306025813
Task380, 1170.8274311561756, 1185.7080342630895
Task379, 1170.7635298322266, 1185.7508032915202
Task375, 1157.0942685107084, 1186.635768267161
Task381, 1172.6851400178807, 1189.9865892313296
Task383, 1186.763570915059, 1194.3313620061706
Task384, 1186.827472239008, 1198.961454813144
Task382, 1179.6824332504793, 1204.7049710400404
Task378, 1170.6996285082776, 1212.265992906786
Task387, 1212.4576968786332, 1215.9239864339418
Task389, 1212.5854995265313, 1220.9228527309872
Task386, 1212.3937955546842, 1222.1585059599129
Task390, 1212.6494008504803, 1222.7793693404706
Task385, 1186.8913735629571, 1224.0754023220652
Task388, 1212.5215982025823, 1224.9403625298103
Task391, 1212.7133021744294, 1229.7363291924596
Task393, 1224.2032049699633, 1230.7881379021467
Task397, 1225.1320665016574, 1237.2342543479115
Task398, 1225.1959678256064, 1239.8881684152177
Task395, 1224.3310076178614, 1241.68744278861
Task396, 1225.0681651777084, 1244.7527005754473
Task392, 1212.7772034983784, 1248.0241016145676
Task400, 1248.1519042624657, 1252.803104633224
Task394, 1224.2671062939123, 1253.1784651602372
Task405, 1253.4979717799824, 1254.9000398229891
Task403, 1253.3701691320844, 1258.7058520728885
Task399, 1229.8641318403577, 1264.3864646625461
Task401, 1248.2158055864147, 1264.7172361743771
Task406, 1253.5618731039315, 1267.4769535359358
Task404, 1253.4340704560334, 1268.8014329907976
Task408, 1264.5781686343933, 1269.3343259428564
Task402, 1253.3062678081353, 1272.1815161284042
Task411, 1272.3732201002513, 1276.517704894754
Task412, 1272.4371214242003, 1281.35582814889
Task409, 1264.8450388222752, 1281.6506558498083
Task407, 1264.5142673104442, 1285.5953288131825
Task410, 1272.3093187763022, 1287.9839643774521
Task413, 1272.5010227481494, 1288.0823070108095
Task416, 1285.7870327850296, 1293.3680731280058
Task420, 1288.2395696732483, 1303.4080753567102
Task418, 1288.1117670253502, 1308.4148311297809
Task414, 1272.5649240720984, 1308.7737453059901
Task417, 1285.8509341089787, 1309.0685100712524
Task415, 1285.7231314610806, 1318.5981958301734
Task421, 1288.3034709971973, 1322.941250638477
Task423, 1318.7259984780715, 1330.3300804770845
Task419, 1288.1756683492993, 1330.7829005258548
Task426, 1318.9177024499186, 1332.0745324876714
Task425, 1318.8538011259695, 1334.3340264841443
Task422, 1308.9015479538882, 1335.288342284321
Task424, 1318.7898998020205, 1340.6496130879095
Task429, 1331.038505821651, 1340.682744345286
Task430, 1335.4161449322191, 1347.5041805735948
Task432, 1340.810546993184, 1349.1354923524887
Task427, 1330.9107031737528, 1351.0376268676287
Task428, 1330.9746044977019, 1356.0115122363025
Task433, 1340.874448317133, 1358.209030512141
Task434, 1340.9383496410821, 1358.4362319355148
Task431, 1335.4800462561682, 1359.3273674631846
Task436, 1356.1393148842005, 1360.3925012129625
Task435, 1351.1654295155267, 1360.5594567684834
Task437, 1356.2032162081496, 1367.5449404963883
Task441, 1359.5829727589808, 1369.526811647784
Task443, 1360.6872594163815, 1371.2323000934382
Task439, 1359.4551701110827, 1371.2634893252746
Task438, 1356.2671175320986, 1372.1005178792834
Task440, 1359.5190714350317, 1376.5845130964592
Task442, 1359.6468740829298, 1377.6522164528021
Task444, 1360.7511607403305, 1380.204847213128
Task445, 1367.6727431442864, 1380.276095800593
Task446, 1372.2283205271815, 1381.9476293253315
Task449, 1376.7762170683063, 1386.2023594983714
Task452, 1380.332649861026, 1388.7980397146994
Task447, 1372.2922218511305, 1388.9936656861832
Task450, 1377.7800191007002, 1393.2733291572351
Task451, 1377.8439204246492, 1395.0239808609701
Task453, 1380.4038984484912, 1401.0738102879347
Task448, 1376.7123157443573, 1401.2134961404474
Task460, 1401.5969040841417, 1406.9820021339299
Task454, 1382.0754319732296, 1409.1454074825413
Task458, 1401.4691014362436, 1412.180545599343
Task455, 1389.1214683340813, 1412.970841575324
Task457, 1401.4052001122946, 1414.627062584521
Task456, 1401.3412987883455, 1426.9932884642812
Task465, 1427.1849924361284, 1428.2586341547196
Task464, 1427.1210911121793, 1439.859488808141
Task461, 1401.6608054080907, 1443.8339161482136
Task459, 1401.5330027601926, 1444.6843164096858
Task468, 1444.876020381533, 1445.416797101903
Task462, 1409.2732101304393, 1450.786784209632
Task466, 1427.2488937600774, 1457.1278256131316
Task463, 1413.098644223222, 1459.9398568578022
Task467, 1444.812119057584, 1464.5079842903276
Task474, 1460.2593634775474, 1469.385620641249
Task475, 1464.6357869382257, 1475.8137427126499
Task469, 1444.939921705482, 1475.9645131530772
Task473, 1460.1954621535983, 1476.3976114715822
Task470, 1450.9145868575301, 1479.6833718307948
Task476, 1464.6996882621747, 1492.6614954394731
Task477, 1476.0923158009753, 1496.4328243335358
Task471, 1460.0676595057002, 1503.996999981464
Task472, 1460.1315608296493, 1514.5433015170363
Task482, 1514.7989068128325, 1515.806143889647
Task478, 1479.811174478693, 1517.787799294907
Task480, 1514.6711041649344, 1521.395450923525
Task483, 1514.8628081367815, 1523.8801930649497
Task481, 1514.7350054888834, 1525.8157497280195
Task479, 1504.124802629362, 1530.199674099009
Task485, 1514.9906107846796, 1530.4761799114813
Task489, 1530.455279394805, 1534.8682744690757
Task484, 1514.9267094607305, 1535.4051926614698
Task486, 1517.915601942805, 1536.8658108916202
Task491, 1530.5830820427032, 1536.9936135395183
Task488, 1530.391378070856, 1542.4323423061883
Task490, 1530.5191807187541, 1543.0958590199625
Task487, 1530.327476746907, 1545.6972171269824
Task497, 1545.9528224227786, 1547.5010726058686
Task493, 1535.5968966333169, 1547.717635279242
Task494, 1536.9936135395183, 1557.7901565469856
Task492, 1535.5329953093678, 1563.5512955215895
Task501, 1563.7429994934366, 1566.3519767991181
Task495, 1545.8250197748805, 1567.572487519849
Task498, 1546.0167237467276, 1571.48021288235
Task496, 1545.8889210988295, 1574.6989147633562
Task499, 1546.0806250706767, 1575.6878430419777
Task500, 1563.6790981694876, 1577.627692168361
Task502, 1563.8069008173857, 1578.600192195572
Task504, 1574.8267174112543, 1584.190590619265
Task508, 1577.755494816259, 1585.7912933330927
Task503, 1567.700290167747, 1593.129324860174
Task509, 1577.819396140208, 1594.016909513916
Task510, 1578.72799484347, 1597.7336123773664
Task511, 1593.257127508072, 1614.053704138867
Task505, 1574.8906187352034, 1620.16744072223
Task512, 1593.321028832021, 1621.3096268926254
Task506, 1574.9545200591524, 1631.8895329294103
Task507, 1575.8156456898757, 1642.202144263804
Task513, 1620.295243370128, 1645.9388166156343
Task519, 1642.5855522074983, 1647.6656691363735
Task514, 1632.0173355773084, 1650.6289847331761
Task515, 1642.329946911702, 1652.2396334470113
Task516, 1642.3938482356511, 1654.3246750523908
Task522, 1650.7567873810742, 1657.8925242741798
Task520, 1642.6494535314473, 1659.8245686281875
Task517, 1642.4577495596002, 1660.734005571348
Task521, 1646.0666192635324, 1663.647061927538
Task523, 1652.3674360949094, 1666.757238725419
Task518, 1642.5216508835492, 1683.9431894323477
Task526, 1684.0709920802458, 1691.906399987107
Task525, 1660.861808219246, 1692.1825216547381
Task524, 1654.452477700289, 1692.8244639239153
Task530, 1684.326597376042, 1693.4588108274077
Task527, 1684.1348934041948, 1695.3148628777135
Task529, 1684.262696052093, 1696.507690990209
Task528, 1684.1987947281439, 1700.141977191589
Task535, 1695.4426655256116, 1701.411497454259
Task531, 1684.390498699991, 1701.668605869914
Task536, 1700.269779839487, 1703.0283981036432
Task532, 1692.9522665718134, 1705.7966131020771
Task537, 1700.333681163436, 1708.2507045019165
Task534, 1693.0800692197115, 1712.0699123596585
Task538, 1700.397582487385, 1726.4761668495569
Task533, 1693.0161678957625, 1731.664333375545
Task539, 1701.796408517812, 1737.396239744853
Task546, 1732.1116426431884, 1740.5928372619794
Task544, 1731.9838399952903, 1742.2095174011145
Task545, 1732.0477413192393, 1742.709596496545
Task540, 1705.9244157499752, 1743.2622938863683
Task542, 1731.8560373473922, 1743.5821422009735
Task541, 1731.7921360234432, 1749.6234182578776
Task548, 1743.3900965342664, 1756.1062541577433
Task543, 1731.9199386713412, 1759.5650095673689
Task547, 1737.524042392751, 1761.6239930074366
Task553, 1759.820614863165, 1763.2147305991352
Task549, 1749.7512209057757, 1768.4489783468123
Task554, 1759.884516187114, 1769.1064620724628
Task551, 1759.692812215267, 1769.527050118335
Task550, 1749.8151222297247, 1773.5255165263914
Task552, 1759.756713539216, 1775.9810893961421
Task556, 1761.8156969792838, 1779.2251240360415
Task558, 1773.6533191742894, 1783.0020564697754
Task560, 1776.1088920440402, 1787.2927453557988
Task559, 1773.7172204982385, 1794.0196377535524
Task555, 1761.7517956553347, 1800.0974099130856
Task557, 1768.5767809947104, 1809.3645290058462
Task563, 1800.2252125609837, 1810.748250417177
Task565, 1809.4923316537443, 1813.4182326925213
Task561, 1776.1727933679892, 1813.9513727865276
Task567, 1809.6201343016423, 1815.8866163485413
Task562, 1776.2366946919383, 1817.3180575128733
Task569, 1814.0791754344257, 1819.8218160361719
Task568, 1809.6840356255914, 1821.9096705598308
Task566, 1809.5562329776933, 1823.615127179431
Task570, 1817.4458601607714, 1824.8160585672608
Task564, 1800.2891138849327, 1830.2060913324112
Task572, 1830.3338939803093, 1836.1515220209508
Task575, 1830.5255979521564, 1838.0242763815702
Task577, 1830.6534006000545, 1840.3115224870696
Task573, 1830.3977953042584, 1841.1684343411005
Task576, 1830.5894992761055, 1843.877505655188
Task571, 1817.5097614847205, 1850.0182283865934
Task574, 1830.4616966282074, 1850.990526580974
Task583, 1851.182230552821, 1853.9377424804663
Task584, 1851.24613187677, 1858.6057680168776
Task579, 1850.1460310344914, 1860.6028507188737
Task578, 1830.7173019240036, 1863.7416063498117
Task586, 1863.8694089977098, 1864.8539007939953
Task580, 1850.2099323584405, 1866.8241843824571
Task582, 1851.118329228872, 1867.6859670271126
Task587, 1863.9333103216588, 1867.869113925427
Task581, 1850.2738336823895, 1870.667176702156
Task585, 1851.310033200719, 1881.8891057718274
Task588, 1866.9519870303552, 1883.6485413626121
Task592, 1870.9866833219012, 1885.306953391667
Task590, 1870.858880674003, 1886.307856629738
Task591, 1870.9227819979521, 1891.3931672732979
Task594, 1882.0808097436745, 1891.994127777659
Task593, 1882.0169084197255, 1894.0829261135138
Task589, 1870.794979350054, 1897.1829262971737
Task599, 1897.4385315929699, 1898.4585127581008
Task600, 1897.502432916919, 1905.8607085054814
Task596, 1883.7763440105102, 1906.3495983118994
Task597, 1897.3107289450718, 1907.6672082850969
Task598, 1897.3746302690208, 1907.8868952218572
Task595, 1882.1447110676236, 1909.7307212029368
Task601, 1897.566334240868, 1910.078745131378
Task606, 1910.050227822682, 1911.861445799373
Task607, 1910.114129146631, 1913.6903552776744
Task603, 1909.858523850835, 1920.6125307520886
Task605, 1909.986326498733, 1924.8150318651217
Task608, 1910.17803047058, 1932.1793712593806
Task604, 1909.922425174784, 1934.243720985231
Task602, 1897.630235564817, 1936.0583222334997
Task612, 1936.3139275292958, 1937.8577582652215
Task609, 1910.2419317945291, 1943.2767607036844
Task610, 1936.1861248813977, 1949.9277774858504
Task614, 1936.441730177194, 1952.5897110397925
Task611, 1936.2500262053468, 1956.8104183831686
Task613, 1936.3778288532449, 1958.287279692346
Task618, 1950.0555801337484, 1959.2746885846154
Task617, 1943.4045633515825, 1960.3184509558143
